MonthYear,EventRootCode,Count,SumAvgTone            ,AvgAvgTone
201707   ,20           ,4    ,-39.367197589324135   ,-9.8417993973310338
201610   ,10           ,4    ,-5.3952139231327      ,-1.348803480783175
201511   ,03           ,37   ,-29.43289881112787    ,-0.79548375165210439
201503   ,01           ,50   ,-104.0109393005301    ,-2.080218786010601
201601   ,09           ,25   ,-81.763753957287847   ,-3.2705501582915142
201901   ,13           ,5    ,-8.91556622477785     ,-1.7831132449555698
201901   ,03           ,34   ,-72.2108004201465     ,-2.1238470711807795
201502   ,11           ,10   ,-69.7371107772683     ,-6.973711077726831
201903   ,07           ,30   ,-24.316553478173162   ,-0.810551782605772
201902   ,03           ,39   ,-56.951542687715616   ,-1.4602959663516821
201708   ,16           ,4    ,-7.67829120620636     ,-1.91957280155159
201612   ,09           ,12   ,-65.270319862200992   ,-5.439193321850083
201609   ,07           ,6    ,-3.3951390159597876   ,-0.56585650265996446
201705   ,05           ,44   ,-60.392018816963073   ,-1.3725458822037064
201601   ,03           ,149  ,-60.481111989275071   ,-0.405913503283725
201512   ,05           ,49   ,-24.476795208698128   ,-0.49952643283057413
201607   ,05           ,86   ,-126.97157462134824   ,-1.4764136583877703
201607   ,17           ,57   ,-330.65549570859304   ,-5.8009736089226829
201812   ,17           ,22   ,-139.1075441434584    ,-6.3230701883390177
201606   ,19           ,59   ,-147.95888501003822   ,-2.5077777120345464
201906   ,03           ,36   ,-47.000614629397312   ,-1.3055726285943696
201806   ,04           ,226  ,21.935899385453776    ,0.09706150170554792
201508   ,16           ,4    ,-5.89680589680592     ,-1.47420147420148
201903   ,02           ,26   ,-42.260062996961736   ,-1.6253870383446825
201808   ,17           ,43   ,-198.45683854148547   ,-4.615275314918267
201905   ,16           ,9    ,-30.386116666599047   ,-3.3762351851776722
201909   ,16           ,5    ,-4.4859499428145693   ,-0.89718998856291376
201702   ,05           ,144  ,-74.218596202371643   ,-0.51540691807202532
201708   ,08           ,55   ,-327.02117127930677   ,-5.9458394778055768
201602   ,11           ,57   ,-181.31087376787073   ,-3.1808925222433468
201708   ,14           ,2    ,-6.2732342007435      ,-3.13661710037175
201709   ,11           ,130  ,-817.1544705759668    ,-6.2858036198151286
201509   ,02           ,34   ,-96.015965039889878   ,-2.8239989717614669
201601   ,05           ,95   ,-168.120159370635     ,-1.7696858881119475
201601   ,02           ,92   ,-201.6830602431493    ,-2.1922071765559705
201603   ,02           ,30   ,-44.632854063686239   ,-1.4877618021228753
201608   ,15           ,1    ,-0.42553191489361     ,-0.42553191489361
201909   ,04           ,286  ,-1041.7850109941044   ,-3.6426049335458206
201911   ,12           ,11   ,-20.790709653698517   ,-1.8900645139725927
201901   ,12           ,15   ,-29.891254286870879   ,-1.9927502857913921
201806   ,15           ,7    ,-14.35313219777078    ,-2.0504474568243971
202003   ,01           ,30   ,-84.105318519484584   ,-2.8035106173161526
201701   ,03           ,74   ,32.961090464280559    ,0.44542014140919667
201611   ,04           ,169  ,-169.7406765752886    ,-1.0043827016289268
201709   ,13           ,27   ,-127.59331501745721   ,-4.7256783339798965
201803   ,17           ,42   ,-280.19569672257893   ,-6.6713261124423555
201601   ,17           ,14   ,-59.301012787540017   ,-4.2357866276814287
201710   ,13           ,8    ,-29.014853472500981   ,-3.6268566840626226
201604   ,02           ,24   ,-50.010406613354235   ,-2.0837669422230936
201602   ,16           ,5    ,-21.842941747971985   ,-4.368588349594396
201503   ,12           ,13   ,-39.838619624114827   ,-3.0645092018549867
201901   ,08           ,10   ,-11.35863509032794    ,-1.135863509032794
201506   ,20           ,3    ,-16.481455122209102   ,-5.4938183740697006
201606   ,18           ,12   ,-60.523085295934806   ,-5.0435904413279005
201606   ,12           ,14   ,-14.455001184585791   ,-1.0325000846132708
201812   ,18           ,3    ,-19.687958613727019   ,-6.56265287124234
201902   ,02           ,12   ,-3.5860779465208079   ,-0.298839828876734
201607   ,18           ,11   ,-78.901112433210415   ,-7.1728284030191274
201808   ,09           ,2    ,-3.97022332506202     ,-1.98511166253101
201909   ,20           ,3    ,-15.23851056692385    ,-5.07950352230795
202004   ,05           ,28   ,-43.989994273715034   ,-1.5710712240612512
201708   ,19           ,120  ,-677.49546942484244   ,-5.6457955785403531
201511   ,17           ,30   ,-199.31323226506169   ,-6.6437744088353892
201706   ,14           ,1    ,-2.85132382892057     ,-2.85132382892057
201801   ,12           ,29   ,-112.6869184036955    ,-3.8857558070239833
201503   ,05           ,47   ,-48.519875050233821   ,-1.0323377670262517
201508   ,11           ,23   ,-50.4170401559562     ,-2.1920452241720083
201605   ,05           ,65   ,-27.720670112332066   ,-0.42647184788203168
201507   ,17           ,37   ,-216.25261130561464   ,-5.8446651704220169
201511   ,05           ,76   ,-66.5724596385182     ,-0.87595341629629231
201605   ,07           ,25   ,14.681133241093656    ,0.58724532964374632
201911   ,07           ,20   ,4.5533573530474989    ,0.22766786765237496
201609   ,18           ,30   ,-117.44137873497965   ,-3.9147126244993209
201609   ,06           ,6    ,-19.620334805083029   ,-3.2700558008471718
201711   ,12           ,23   ,-74.671844799811851   ,-3.2466019478179069
201608   ,09           ,13   ,-25.251280986220102   ,-1.9424062297092386
201804   ,18           ,16   ,-52.492433438764714   ,-3.2807770899227946
201511   ,04           ,221  ,-392.62349619903461   ,-1.7765769058779852
201511   ,15           ,6    ,-15.908147315977141   ,-2.65135788599619
201508   ,13           ,7    ,-24.537087541418803   ,-3.5052982202026857
201505   ,20           ,3    ,-9.470989761092131    ,-3.15699658703071
201810   ,05           ,51   ,-48.843845192840739   ,-0.95772245476158313
201907   ,19           ,43   ,-174.2861746275122    ,-4.05316685180261
201904   ,12           ,17   ,-63.317077109831054   ,-3.72453394763712
201607   ,02           ,41   ,-157.83243609660971   ,-3.849571612112431
202001   ,07           ,16   ,-53.83531523393583    ,-3.3647072021209894
201707   ,12           ,36   ,-143.94307767525564   ,-3.9984188243126546
201611   ,19           ,64   ,-241.789488273159     ,-3.7779607542681095
201612   ,01           ,98   ,-427.35610444827859   ,-4.3607765760028423
201610   ,12           ,4    ,3.53643116801012      ,0.88410779200253
201511   ,02           ,29   ,-38.746009542502222   ,-1.3360692945690424
201503   ,19           ,40   ,-81.2069927794283     ,-2.0301748194857074
201512   ,19           ,53   ,-67.666458342842361   ,-1.2767256291102336
201512   ,13           ,12   ,-20.8659135163125     ,-1.7388261263593749
201601   ,18           ,12   ,-77.138604336348834   ,-6.4282170280290689
201510   ,09           ,9    ,-0.98347137596284062  ,-0.10927459732920451
201911   ,02           ,35   ,-134.04549923920962   ,-3.8298714068345596
201912   ,11           ,39   ,-198.59444607618096   ,-5.092165284004639
201906   ,07           ,44   ,-33.970864289991141   ,-0.77206509749979857
202001   ,01           ,108  ,-515.99675482512475   ,-4.7777477298622655
201511   ,14           ,1    ,-4.64834276475344     ,-4.64834276475344
201808   ,07           ,6    ,9.7276354824737       ,1.6212725804122834
201908   ,16           ,5    ,-8.9137124666973815   ,-1.782742493339476
201807   ,16           ,4    ,-9.60015360245762     ,-2.4000384006144051
202004   ,06           ,8    ,-23.689970231920856   ,-2.9612462789901075
201608   ,08           ,13   ,-16.26593337497409    ,-1.2512256442287766
201611   ,07           ,14   ,-32.70095422666224    ,-2.3357824447615885
201610   ,04           ,140  ,-149.71927981814727   ,-1.0694234272724803
201805   ,08           ,7    ,-22.340939294963789   ,-3.1915627564233984
201711   ,05           ,83   ,-147.08716466519928   ,-1.7721345140385458
201712   ,04           ,82   ,-12.169260474884091   ,-0.1484056155473665
201701   ,18           ,15   ,-37.743202072195729   ,-2.5162134714797153
201801   ,07           ,13   ,-33.418311503620153   ,-2.57063934643232
201801   ,08           ,25   ,-33.058102527472663   ,-1.3223241010989066
201509   ,11           ,38   ,-155.14632530067689   ,-4.0827980342283405
201510   ,01           ,50   ,-120.52426439564815   ,-2.4104852879129637
201505   ,07           ,7    ,-20.224136538285961   ,-2.8891623626122795
201909   ,02           ,103  ,-494.22174818879665   ,-4.7982693998912289
201909   ,06           ,24   ,-53.72285009812456    ,-2.238452087421857
201606   ,17           ,31   ,-156.6501473053934    ,-5.0532305582384982
201912   ,01           ,89   ,-211.91242319797823   ,-2.3810384628986316
201811   ,06           ,20   ,-99.544863917559084   ,-4.9772431958779544
202001   ,03           ,38   ,-103.57944710290789   ,-2.725774923760734
201603   ,18           ,3    ,-11.538461538461521   ,-3.84615384615384
201906   ,10           ,8    ,-22.414431028516091   ,-2.8018038785645114
201812   ,10           ,3    ,-3.5019455252918394   ,-1.16731517509728
202004   ,19           ,37   ,-140.98890118006653   ,-3.8105108427045002
201707   ,01           ,140  ,-172.55303889487405   ,-1.2325217063919578
201704   ,18           ,20   ,-115.17151066004932   ,-5.7585755330024657
201612   ,08           ,42   ,-225.54591092331626   ,-5.3701407362694367
201803   ,02           ,61   ,-120.78476081657887   ,-1.980078046173424
201803   ,19           ,121  ,-376.08187163025531   ,-3.1081146415723575
201709   ,14           ,2    ,-5.46448087431694     ,-2.73224043715847
201712   ,03           ,34   ,2.2949562587611965    ,0.067498713492976314
201803   ,18           ,8    ,-19.336790780868188   ,-2.417098847608524
201804   ,13           ,9    ,-21.510106488990861   ,-2.3900118321100954
201506   ,03           ,107  ,-217.69213270109665   ,-2.0345059130943612
201512   ,08           ,23   ,-15.101731223555063   ,-0.65659700971978541
201508   ,18           ,8    ,-28.554995265072623   ,-3.5693744081340775
201601   ,14           ,15   ,-19.889146637981579   ,-1.3259431091987721
201901   ,04           ,160  ,-315.73136610557742   ,-1.9733210381598592
201909   ,07           ,12   ,-13.81227662732312    ,-1.1510230522769267
201606   ,02           ,71   ,-48.2887719043752     ,-0.68012354794894647
201606   ,09           ,8    ,-15.715559218702291   ,-1.9644449023377863
201511   ,16           ,2    ,-7.05467372134038     ,-3.52733686067019
201506   ,15           ,9    ,8.48280360098584      ,0.942533733442871
201905   ,03           ,35   ,3.9923077326453722    ,0.114065935218439
201902   ,05           ,59   ,-87.874549306214533   ,-1.4893991407832972
201908   ,10           ,3    ,-6.12579679117985     ,-2.0419322637266166
201812   ,13           ,3    ,-3.95153450909596     ,-1.3171781696986535
201808   ,10           ,1    ,-2.63157894736842     ,-2.63157894736842
201709   ,05           ,99   ,-271.78469382421116   ,-2.7452999376182947
201702   ,10           ,8    ,-32.004766333410821   ,-4.0005957916763526
201703   ,13           ,17   ,-60.215637490233085   ,-3.5420963229548872
201801   ,17           ,29   ,-153.24065297637623   ,-5.28416044746125
201601   ,13           ,66   ,-200.97446483626274   ,-3.0450676490342832
201807   ,02           ,36   ,-69.222948565329659   ,-1.9228596823702677
201807   ,18           ,12   ,-51.715038403392      ,-4.3095865336160006
201506   ,08           ,15   ,-35.165151089573726   ,-2.3443434059715824
201510   ,16           ,3    ,3.95556899392695      ,1.3185229979756499
201602   ,10           ,6    ,-14.803143065434714   ,-2.4671905109057848
201509   ,13           ,9    ,-48.368671093024417   ,-5.3742967881138233
201811   ,17           ,55   ,-414.56731635923785   ,-7.5375875701679611
201601   ,15           ,2    ,-2.38450074515648     ,-1.19225037257824
201901   ,14           ,2    ,-3.56265356265356     ,-1.78132678132678
201602   ,15           ,3    ,-1.84748771514574     ,-0.61582923838191339
202004   ,12           ,7    ,-8.45514792706942     ,-1.2078782752956314
201701   ,02           ,49   ,-99.3913653093757     ,-2.0283952103954226
201611   ,02           ,45   ,4.8277444348432184    ,0.10728320966318261
201707   ,10           ,11   ,-28.693236898425237   ,-2.6084760816750219
201802   ,04           ,369  ,-919.84818338078765   ,-2.4928135050969846
201609   ,16           ,3    ,-5.49016056984183     ,-1.8300535232806099
201711   ,08           ,43   ,-84.018488797179756   ,-1.9539183441204593
201506   ,19           ,77   ,-204.69357456223051   ,-2.6583581111978
201502   ,01           ,26   ,-47.100955019574478   ,-1.8115751930605577
201511   ,18           ,13   ,-53.586826227321779   ,-4.1220635559478289
201602   ,14           ,10   ,-4.3391055248457837   ,-0.43391055248457844
201812   ,05           ,44   ,-47.699108991645346   ,-1.0840706589010309
201506   ,14           ,2    ,-6.22177621675866     ,-3.11088810837933
201902   ,08           ,3    ,-19.21147292692163    ,-6.4038243089738769
201902   ,04           ,178  ,-375.37498662674409   ,-2.1088482394760906
202001   ,08           ,48   ,-239.81188530405228   ,-4.9960809438344231
202001   ,20           ,2    ,-8.9704305547852385   ,-4.48521527739262
201810   ,07           ,9    ,-16.193062468200992   ,-1.7992291631334436
201905   ,10           ,15   ,-79.438855366121587   ,-5.2959236910747727
202005   ,01           ,9    ,-44.003604594810845   ,-4.8892893994234274
201707   ,09           ,2    ,-0.89506545820745009  ,-0.447532729103725
201707   ,07           ,25   ,-50.185437643801436   ,-2.0074175057520574
201703   ,17           ,40   ,-181.81989967596351   ,-4.5454974918990869
201704   ,02           ,20   ,-46.889048116890635   ,-2.3444524058445317
201805   ,19           ,72   ,-230.45484304688478   ,-3.20076170898451
201503   ,02           ,24   ,-19.744686815263762   ,-0.82269528396932334
201807   ,06           ,13   ,-44.186146948479028   ,-3.398934380652233
201508   ,03           ,62   ,-121.10700159720341   ,-1.953338735438765
201601   ,12           ,30   ,-77.813208572309279   ,-2.593773619076976
201910   ,03           ,37   ,-19.255308146156089   ,-0.52041373367989441
201905   ,06           ,17   ,-21.798347963838577   ,-1.2822557625787396
202004   ,13           ,6    ,-2.9143961880174802   ,-0.48573269800291319
201608   ,19           ,120  ,-597.730167464739     ,-4.9810847288728244
201607   ,03           ,105  ,-206.34548589484672   ,-1.9651951037604451
201711   ,14           ,2    ,-0.11585567692816978  ,-0.057927838464084669
201509   ,01           ,66   ,-146.19913492640313   ,-2.2151384079758047
201603   ,05           ,43   ,-93.623156684903392   ,-2.177282713602406
201603   ,10           ,3    ,-1.80851063829787     ,-0.60283687943262332
201603   ,14           ,7    ,-25.805193807517966   ,-3.686456258216853
201911   ,04           ,183  ,-232.04662622717774   ,-1.2680143509681843
201912   ,02           ,6    ,-19.251637567369972   ,-3.2086062612283288
201607   ,10           ,12   ,-57.955279462119904   ,-4.8296066218433253
201906   ,16           ,2    ,-6.58114674441206     ,-3.29057337220603
201502   ,08           ,3    ,-7.10224166211045     ,-2.36741388737015
202004   ,03           ,10   ,-1.4728076097122305   ,-0.14728076097122311
201701   ,04           ,321  ,-410.92906325761805   ,-1.2801528450393087
201611   ,18           ,10   ,-27.342290926668596   ,-2.73422909266686
201503   ,11           ,29   ,-73.038508462723669   ,-2.5185692573352996
201503   ,06           ,12   ,-27.373717368280612   ,-2.2811431140233842
201607   ,19           ,115  ,-549.19904990943314   ,-4.77564391225594
201507   ,15           ,1    ,-2.56410256410256     ,-2.56410256410256
201904   ,02           ,14   ,-52.804234269322379   ,-3.7717310192373117
201607   ,12           ,6    ,-25.770269351772829   ,-4.2950448919621387
201602   ,03           ,105  ,-95.666258643781276   ,-0.91110722517886933
201706   ,11           ,35   ,-96.850533777660218   ,-2.7671581079331489
201510   ,19           ,68   ,-260.13740123501003   ,-3.8255500181619104
201612   ,14           ,11   ,0.47707948607684036   ,0.043370862370621821
201610   ,13           ,3    ,-13.857189592794999   ,-4.6190631975983329
201510   ,04           ,142  ,-159.5929345424727    ,-1.1238939052286805
201512   ,02           ,34   ,-43.406949683386706   ,-1.2766749906878443
201508   ,14           ,3    ,-12.29281791268637    ,-4.0976059708954571
201503   ,17           ,3    ,-1.24740124740126     ,-0.41580041580041993
201512   ,10           ,10   ,-20.59630093004186    ,-2.059630093004186
201511   ,07           ,7    ,6.70198383804426      ,0.95742626257775132
201907   ,18           ,18   ,-30.72922752488725    ,-1.7071793069381804
201911   ,01           ,48   ,-87.314841839431068   ,-1.8190592049881471
201707   ,17           ,14   ,-68.968907612168181   ,-4.9263505437262989
201701   ,11           ,28   ,20.099774456583351    ,0.71784908773511946
201702   ,01           ,104  ,-139.95163073344708   ,-1.3456887570523759
201805   ,04           ,135  ,-33.419135849936239   ,-0.24754915444397232
201805   ,11           ,39   ,-187.12264009449913   ,-4.7980164126794653
201802   ,17           ,38   ,-157.71316717014093   ,-4.1503465044773931
201803   ,04           ,428  ,-493.99206899470948   ,-1.1541870770904425
201711   ,11           ,40   ,-141.56062428071161   ,-3.53901560701779
201504   ,11           ,53   ,-186.2464204661359    ,-3.5140834050214331
201607   ,07           ,31   ,-60.987943059558688   ,-1.9673530019212484
201602   ,13           ,10   ,-37.754049189577728   ,-3.7754049189577725
201510   ,08           ,14   ,-26.18548693250359    ,-1.8703919237502564
201505   ,16           ,3    ,1.1516314779270629    ,0.383877159309021
201904   ,03           ,32   ,-44.401477472879584   ,-1.3875461710274872
201902   ,11           ,35   ,-155.49943548968238   ,-4.4428410139909253
201910   ,15           ,1    ,-3.07692307692308     ,-3.07692307692308
201611   ,06           ,12   ,-9.3557499581466743   ,-0.77964582984555619
201611   ,13           ,8    ,-25.856515549639358   ,-3.2320644437049197
201609   ,01           ,47   ,-118.06295741580939   ,-2.5119778173576468
201803   ,01           ,108  ,-413.12208692254046   ,-3.8252045085420412
201710   ,04           ,117  ,-153.60120105582251   ,-1.3128307782548938
201707   ,06           ,4    ,-8.06832050954778     ,-2.017080127386945
201807   ,15           ,4    ,-6.3460443938531608   ,-1.5865110984632904
201506   ,09           ,1    ,-0.82150858849888     ,-0.82150858849888
201603   ,01           ,45   ,-73.286031514302266   ,-1.6285784780956063
201607   ,01           ,113  ,-395.35708456689218   ,-3.4987352616539127
201908   ,04           ,248  ,-571.88432116755666   ,-2.3059851659982131
201905   ,07           ,11   ,-6.67629880011611     ,-0.60693625455600986
201703   ,07           ,66   ,-179.99111766077993   ,-2.7271381463754549
201704   ,20           ,2    ,-16.1067098374208     ,-8.0533549187104
201610   ,19           ,53   ,-223.84729652839721   ,-4.2235338967622109
201612   ,18           ,85   ,-455.39911308567559   ,-5.35763662453736
201805   ,13           ,6    ,-8.27479328705172     ,-1.37913221450862
201709   ,09           ,8    ,-18.664991493601722   ,-2.3331239367002152
201801   ,06           ,20   ,-3.70779746365519     ,-0.18538987318275932
201802   ,09           ,4    ,-2.82559427876678     ,-0.706398569691695
201710   ,11           ,44   ,-247.94325621610926   ,-5.6350740049115746
201710   ,12           ,21   ,-69.034989081648561   ,-3.287380432459456
201512   ,14           ,8    ,-17.212365456210946   ,-2.1515456820263688
201507   ,03           ,33   ,-67.555918468609732   ,-2.047149044503326
201508   ,02           ,41   ,-47.457699868901173   ,-1.1575048748512482
201503   ,18           ,4    ,-28.5677285677285     ,-7.1419321419321253
201507   ,12           ,15   ,-49.874864965145854   ,-3.3249909976763909
201809   ,11           ,51   ,-265.1270320901624    ,-5.1985692566698525
201507   ,14           ,3    ,-10.400000000000009   ,-3.46666666666667
201809   ,06           ,8    ,-14.238498865029509   ,-1.7798123581286887
201909   ,08           ,78   ,-256.61136294649469   ,-3.2898892685448038
201808   ,16           ,4    ,-8.10887483426827     ,-2.0272187085670677
201910   ,06           ,14   ,-58.991195404191089   ,-4.2136568145850779
201811   ,11           ,48   ,-270.59819347410792   ,-5.6374623640439143
201905   ,11           ,41   ,-160.31716637945209   ,-3.9101747897427348
201912   ,13           ,5    ,-13.26284692040795    ,-2.6525693840815903
202003   ,17           ,44   ,-176.19698910920474   ,-4.0044770252091988
201708   ,20           ,3    ,-31.2796208530806     ,-10.4265402843602
201802   ,20           ,5    ,-42.342785104980621   ,-8.4685570209961227
201710   ,20           ,2    ,-9.93227990970656     ,-4.96613995485328
201504   ,05           ,120  ,-218.61538154118378   ,-1.821794846176531
201601   ,19           ,74   ,-208.56723151707055   ,-2.8184761015820339
201809   ,03           ,21   ,-0.68194426388947793  ,-0.032473536375689616
201901   ,19           ,91   ,-486.6465971926329    ,-5.3477648043146484
201505   ,18           ,9    ,-40.140857679006508   ,-4.4600952976673911
201911   ,09           ,3    ,-18.998015873015881   ,-6.33267195767196
201912   ,07           ,41   ,-94.989496927037223   ,-2.31681699822042
201910   ,09           ,11   ,-50.845354437587794   ,-4.6223049488716175
201811   ,01           ,59   ,-221.72790745973717   ,-3.758100126436223
201907   ,09           ,5    ,-3.46349992963227     ,-0.6926999859264541
201806   ,19           ,40   ,-167.97500042999545   ,-4.1993750107498862
201907   ,11           ,19   ,-51.227680925251256   ,-2.696193732907961
201910   ,20           ,1    ,-4.83271375464684     ,-4.83271375464684
201904   ,13           ,2    ,-2.7785344592754      ,-1.3892672296377
201905   ,13           ,1    ,-2.10210210210211     ,-2.10210210210211
201703   ,19           ,66   ,-229.50851994875262   ,-3.4774018174053429
201802   ,08           ,34   ,-97.505512609731085   ,-2.8678091944038551
201802   ,07           ,20   ,-43.334332585108385   ,-2.1667166292554194
201807   ,12           ,16   ,-22.22522721839443    ,-1.3890767011496519
201502   ,03           ,16   ,-45.198953059591723   ,-2.8249345662244818
201508   ,07           ,13   ,-9.8715325408845978   ,-0.759348656991123
201506   ,17           ,25   ,-144.56268455058242   ,-5.7825073820232973
201509   ,08           ,17   ,-71.5347169583018     ,-4.20792452695893
201501   ,01           ,6    ,-24.228695130750648   ,-4.0381158551251088
201809   ,09           ,5    ,-27.811853215971837   ,-5.5623706431943676
201910   ,19           ,94   ,-432.23909585571255   ,-4.598288253784176
201911   ,05           ,73   ,-64.816606170986859   ,-0.887898714671053
201905   ,18           ,30   ,-174.41447827722124   ,-5.813815942574041
202005   ,04           ,27   ,-94.977186163639288   ,-3.51767356161627
201701   ,17           ,45   ,-179.70964372976903   ,-3.9935476384393116
201703   ,01           ,70   ,-227.547673541295     ,-3.2506810505899284
201609   ,15           ,12   ,-6.94502006716991     ,-0.578751672264159
201509   ,10           ,10   ,-40.129642161655312   ,-4.012964216165531
201908   ,19           ,134  ,-592.22190713822567   ,-4.4195664711807892
201908   ,05           ,183  ,-740.93481375531553   ,-4.0488241188815071
201606   ,14           ,5    ,-23.094527823472649   ,-4.61890556469453
201807   ,09           ,13   ,-56.6084171416057     ,-4.3544936262773621
201912   ,17           ,4    ,-18.4371290854849     ,-4.6092822713712254
202002   ,13           ,7    ,-14.812511303888288   ,-2.1160730434126123
201604   ,13           ,5    ,-15.570896107556012   ,-3.1141792215112019
201808   ,18           ,6    ,-22.949871956139731   ,-3.8249786593566215
201707   ,04           ,1009 ,-230.56109682024743   ,-0.22850455581788731
201610   ,09           ,5    ,8.73324906243279      ,1.7466498124865582
201612   ,04           ,236  ,-684.27335933544191   ,-2.8994633870145838
201612   ,05           ,140  ,-124.16176006952904   ,-0.88686971478235066
201609   ,02           ,17   ,-52.950942542984691   ,-3.114761326057923
201805   ,12           ,11   ,-34.471649065953613   ,-3.1337862787230555
201802   ,05           ,112  ,-283.71175368383962   ,-2.5331406578914253
201608   ,12           ,13   ,-26.98670472264487    ,-2.075900363280375
201712   ,13           ,35   ,-81.306524690083961   ,-2.3230435625738282
201805   ,15           ,7    ,-24.396124199985611   ,-3.4851605999979451
201710   ,05           ,41   ,-33.239007014472882   ,-0.81070748815787519
201710   ,09           ,5    ,-7.301073264302679    ,-1.4602146528605358
201807   ,05           ,72   ,-67.45834668888395    ,-0.93692148179005508
201502   ,19           ,25   ,-90.096592012581127   ,-3.603863680503244
201509   ,20           ,4    ,-4.7656727812612      ,-1.1914181953153
201812   ,19           ,35   ,-155.12561844554108   ,-4.43216052701546
201912   ,04           ,280  ,-959.37976771056856   ,-3.4263563132520281
201810   ,12           ,33   ,-109.21215752913781   ,-3.309459319064783
201907   ,04           ,277  ,-244.72416272591414   ,-0.88348073186250631
201904   ,11           ,16   ,-65.557704292595886   ,-4.0973565182872438
201811   ,13           ,15   ,-90.0525350798834     ,-6.003502338658893
